,logFC,AveExpr,t,P.Value,adj.P.Val,B
SMAD6,-0.7462056042812786,3.24553519754257,-4.07080566929009,5.089372558731606e-05,0.00011955579934684336,0.5582272715800061
CTBP2P8,-0.9904121956208307,-3.6585742278827453,-4.072863052667931,5.045403331740218e-05,0.00011859884108464582,1.0320893760601653
VN1R85P,-1.354463367647044,-4.987533817455442,-4.073809422464777,5.0252993745012514e-05,0.00011814789805503079,1.0543323688447108
BPIFA2,-1.685966919473238,-4.703413041055206,-4.074711110661686,5.0062153686386645e-05,0.00011773155325771159,1.0541997501385962
DOC2GP,-1.132310342061995,-2.6970837293699503,-4.075322173908193,4.9933215042875526e-05,0.00011743908076430148,1.0254666534526997
UNC13C,-2.0317495167612263,-3.2675824546836467,-4.0757098254539015,4.9851581362615954e-05,0.00011729347346483876,1.0372618791511066
RP11-276H7.2,-0.9456020850825821,-2.7235016118868383,-4.0772579260888495,4.9526835967843445e-05,0.00011659007590853558,1.033698780527203
RP11-367J11.3,-0.8521453003670437,-1.248101461549907,-4.077301175764132,4.9517792379421064e-05,0.00011657947214966277,0.9916569454626574
ATP1A1-AS1,-0.5595617628988236,0.5572219050962286,-4.077505303114625,4.9475130126073596e-05,0.00011648971094865679,0.8845907618161126
SMC2-AS1,-0.9412974560615477,-3.252189995676115,-4.078323265096367,4.930452737792249e-05,0.00011613061047754799,1.0474218083948834
CTCFL,-1.184356578405469,-4.98623301440319,-4.079170832387099,4.9128339177577085e-05,0.0001157368496695755,1.0756670081776196
XRCC3,-0.6418609045424533,2.476340206407987,-4.080285784637308,4.889747859794349e-05,0.00011525641912912836,0.6980153515402332
PGM5P3-AS1,-1.443585957971138,-3.637765145149074,-4.082638000835212,4.841380629649111e-05,0.00011417922746673839,1.0707229691526576
DNA2,-0.854614135071647,1.2640407687429693,-4.086215324692903,4.768692187252865e-05,0.00011252693995334007,0.8576943865203273
LMO7-AS1,-1.585424472153704,-2.3455710016141875,-4.08830952086917,4.72662196401614e-05,0.00011155470676514109,1.0697148457335555
ZNF34,-0.35915749688524734,2.268042311717575,-4.0884660099040415,4.723492456873753e-05,0.00011149109159993439,0.7568213362343013
HOXB4,-0.8042122925180735,2.528893608732572,-4.088818227626821,4.716455915654239e-05,0.00011133523647219468,0.7254697280800553
IL17RE,-1.102705443639536,1.4141222055630533,-4.089277564574614,4.7072943224450984e-05,0.00011113940070174431,0.8552979909346465
KSR2,-1.7705426728322986,0.03087367486008251,-4.089485130279687,4.703159917928261e-05,0.0001110519961130381,0.9717112280546214
SCML1,-0.8150219088269157,2.9813011485944103,-4.09185619135288,4.656175910574834e-05,0.0001099830459958553,0.6778388707244272
