,logFC,AveExpr,t,P.Value,adj.P.Val,B
SCARF1,-0.050013299942913925,2.979271731649964,-0.5169223415683671,0.6055345541002173,0.6339867014923342,-8.066659005487226
ST8SIA3,-0.12854367101496367,2.251708252955192,-0.5215978433606148,0.6022779370997504,0.6306424789507138,-8.016273865416922
NELFA,-0.05477434800280356,4.645124701817277,-0.5273905502814791,0.5982541859409789,0.6266567480815899,-8.07470160363916
VARS,-0.06094785066280206,6.006224793220351,-0.5279751328718014,0.5978488026495054,0.6262646133192307,-7.999547531430023
LINC00540,-0.10880138343750012,-2.646526816433587,-0.5293534291419182,0.5968935088864433,0.6253612619959271,-7.609158297511139
RNF167,-0.0577014089888932,5.850246774338589,-0.5302576472287353,0.5962671767157557,0.6248495948461229,-8.008790569685294
CTDP1,-0.051716554354553246,4.1568157417837766,-0.5304629467293642,0.5961250121182036,0.6247506486342882,-8.085607703107039
SIKE1,-0.05071108925896617,4.197332225181636,-0.5331551066412148,0.5942621980841565,0.6228953922597587,-8.083591878603446
RAD50,-0.057154288002042364,5.376588179943141,-0.5396831122726936,0.5897563434183607,0.618397188019003,-8.033196159826376
TRAPPC8,-0.055423277561930995,4.5742355674529405,-0.5426483288097205,0.5877148847412843,0.6163846481976751,-8.068991470758887
CITF22-1A6.3,-0.05790243562544961,1.6309148020938096,-0.5446003638567875,0.5863727641361648,0.6150090067737373,-7.959993687338427
ABCC5,-0.060585026231202654,4.771308762815684,-0.5465836019628553,0.5850106532111714,0.6136760232282218,-8.059538610059064
PTCD1,-0.05018743142932447,3.083511984468587,-0.5467009340837747,0.5849301144414552,0.6136234229029357,-8.05635165023726
HSDL2,-0.056820372425907095,4.524352224258864,-0.5479087691689773,0.5841013368791834,0.6128176794988544,-8.067728793673611
HEXIM2,-0.05145345497109277,2.1616806135381488,-0.5487429807426286,0.583529248445225,0.6123129303816313,-7.995352965608156
PHLDB3,-0.056583789095317805,2.9784442895743144,-0.5517925673775829,0.5814401271582301,0.6103428289866031,-8.047955880846533
SLC30A5,-0.05730706388928386,5.127475431969711,-0.5518411272096415,0.5814068896449176,0.6103396749077842,-8.040126774083099
PPP1R10,-0.0618268213632609,5.803317230188292,-0.5530533110150555,0.5805774813889895,0.6096274937210506,-7.999518432246205
ZBTB3,-0.04429778803042672,1.623507633013015,-0.5562929854114105,0.5783635459933425,0.607429157554552,-7.953028068526186
RABGEF1,-0.05540100013246185,4.870107001095077,-0.5567509289975852,0.5780509173897135,0.607132403114486,-8.049726291409442
AGO1,-0.05564406549828149,4.885856514191325,-0.5583484877783883,0.5769609225790313,0.6060506324483835,-8.04813742342259
LINC01481,-0.05323863939447365,0.4209591761961762,-0.5586851503053363,0.5767313460130117,0.6058410039187574,-7.869050969965187
PXN-AS1,-0.056987132928707496,1.49994914037505,-0.559812378916148,0.5759629824501888,0.6051283210879216,-7.942372013568295
AP1G1,-0.061287582943904795,6.066658540092915,-0.561519806500185,0.5748000575067882,0.6040008099597669,-7.977140106840403
ADRA2C,-0.07602741027113757,1.676301417045611,-0.563611895731571,0.5733766629012769,0.602567832933419,-7.952652578507975
CCDC24,-0.061643679760989833,3.3854259348621976,-0.565082778730265,0.5723769242490324,0.6015485109448419,-8.058858589411953
CXCL11,-0.11978321887550303,0.809676534402594,-0.5665321959241362,0.5713925896786678,0.6005452728255386,-7.890952934549502
ALKBH6,-0.05313192789793675,2.716086630710279,-0.5687755454200747,0.5698706728798284,0.5990392681123653,-8.022513189997454
EDN2,-0.09987722103923904,-0.20820516106012607,-0.5709878907622196,0.5683716939347067,0.5975880296418863,-7.817125865294792
COX11,-0.05766486961846429,4.693308420612902,-0.5723852824395019,0.5674258651220521,0.5967489771350275,-8.04814672943667
KIAA0020,-0.0569115866916734,4.075081895958201,-0.5743577815896156,0.5660920629041842,0.5954082820626067,-8.062228299255857
FANCL,-0.05510215061454948,3.5700873855601345,-0.5766575703276323,0.5645388585187048,0.5939293593087505,-8.057431195766998
BANP,-0.05549040530439919,3.189482197014824,-0.5774690774502921,0.5639912843200359,0.5934151273181261,-8.044108817508521
RNF19A,-0.02967834689990312,5.560707713203243,-0.5817446426833601,0.5611105453573844,0.5905072037572264,-7.998643361744041
PLD1,-0.07178415927778659,4.912501473313651,-0.5830362375595498,0.5602417185783468,0.5896850789707855,-8.032835559272117
TMEM132D,-0.13174448605237288,-0.7247164385990496,-0.5855711666971166,0.5585384347182856,0.5879842478016765,-7.76361790175898
ZNF34,-0.03156432230441997,2.2031046089305244,-0.5869390028079854,0.557620401506049,0.5870790438385458,-7.9765744102564815
EOGT,-0.058770211582109155,4.019617975941282,-0.5875073725496354,0.5572391530023725,0.5867082518416551,-8.054963180934301
AMD1,-0.06356066798944582,5.476005819418973,-0.5879639850959032,0.55693296086029,0.5864164509386915,-8.000128913675304
TBCD,-0.0637506440850597,5.866853220728274,-0.5898788577117944,0.5556497958152702,0.5851874421158473,-7.974261042810826
SLC25A30,-0.056522196984201134,3.4130654374398532,-0.5907463171256627,0.5550689846722053,0.5846367539292785,-8.044910936263813
SOX10,-0.12872016372565828,-0.10680638377279639,-0.5910845233187221,0.5548426180311501,0.5844288204535562,-7.81330829560248
KRTCAP3,-0.08914671096467686,4.239907439197032,-0.5914581433796654,0.5545926010408075,0.5841959525077914,-8.050047740881327
PLCL2,-0.06412741235992003,3.5653379977686948,-0.5924930180430725,0.5539003784035821,0.5835885830181888,-8.04805545237137
UBA52,-0.07820416203378855,8.294881664293314,-0.593266172476636,0.5533834965571085,0.5831352974472755,-7.810444927681859
LATS1,-0.0595382378245537,4.344564167796456,-0.5934965811525834,0.553229505900624,0.5830034590552695,-8.046641645712459
NTNG2,-0.06769493316091113,1.0362989026072813,-0.5947346787661515,0.5524024007444694,0.5821622293918015,-7.89003147605475
APIP,-0.05842721461092548,3.689680505382647,-0.5950802451053147,0.5521716556535154,0.5819798154084352,-8.048896893320187
C10orf11,-0.061738232008447635,2.1367050697744236,-0.5959500361241618,0.5515910803217176,0.5813982524687952,-7.966535218060375
SRPK1,-0.06745572025433777,5.410303912048517,-0.5974977742760554,0.5505587287611005,0.5803404143812184,-7.99833822229159
SYT4,-0.14220209606353695,1.017821207275016,-0.5992635149514759,0.5493821356160717,0.579190900507455,-7.886057583960643
PRODH,-0.10869776279209753,1.5199844812531922,-0.6024091901777499,0.5472891195938123,0.5770747282126754,-7.919000142427753
RBM15B,-0.06522781791916632,5.729614612418989,-0.6038707408636743,0.546318007648247,0.5760808534031241,-7.974878580447778
CCDC174,-0.05655970593953574,3.952102071105442,-0.6057816110387148,0.54504964489574,0.5748034389152796,-8.044265236951166
STT3A,-0.07214336389643439,6.7292929943793345,-0.6100288423017308,0.542235763751665,0.5719554625956745,-7.903229361071422
STK16,-0.059991007105817395,4.539820747179067,-0.6102615199546142,0.5420818203059423,0.5718229589474535,-8.031091652700916
CEP78,-0.054232133120534876,3.1088292018324872,-0.6120546661280236,0.5408961796509304,0.5706319019018072,-8.0197102345223
ALPK1,-0.06798100311654887,3.9389446223208426,-0.6146123572859147,0.5392072716387177,0.5689096059288405,-8.03888389964416
PELI3,-0.06504682664638972,3.0517681490153405,-0.6154115376189053,0.5386800972953019,0.5684128059898367,-8.014746732591929
ALMS1-IT1,-0.07870748093721325,-1.6567590674736343,-0.6165073270522564,0.5379576887584685,0.5677098703949797,-7.654785761347684
SENP2,-0.05959088336023832,4.4986515933410045,-0.6168542384650764,0.5377290862762142,0.5675279586859167,-8.028323206326846
SAP30BP,-0.06531787868070804,5.427820414249464,-0.6169785165931482,0.537647203258766,0.567471205070736,-7.985476822189441
CLDN15,-0.06942792544082099,2.8638268418406274,-0.6169926096778504,0.5376379181578661,0.567471205070736,-8.003153226615124
CPLX1,-0.07940893709768959,1.5080732044250904,-0.6179691375368003,0.5369947386692886,0.5669011025600376,-7.9086615246522864
SETP14,-0.07846603810435937,-2.462101357775602,-0.6182381643721191,0.5368176153367332,0.5667437516168795,-7.57591160144708
FAM84A,-0.06772730298962193,3.2054293789323953,-0.6196885719832875,0.5358631967832732,0.5658544940192864,-8.019513980514894
NUP153,-0.06441879990106436,4.8064895265886,-0.620803205027618,0.5351303131727557,0.5651101512963118,-8.014710366900205
TFPI2,-0.1250264670083343,3.0329672668597736,-0.620883071189699,0.5350778197748163,0.5650842762928432,-8.010369595616789
RP11-517I3.2,-0.057050598415701925,0.3627457886737719,-0.6209369318577161,0.535042420403786,0.5650764521638312,-7.828365055044732
EBF3,-0.07589163577520752,1.1478131209444646,-0.6224625385861291,0.5340402238252451,0.5640475064656297,-7.8808204509375575
SYT14,-0.11093698824047449,-0.769523219514828,-0.6226704058952943,0.5339037460450158,0.5639328637658546,-7.73697895135423
KLF9,-0.08075006596781265,5.9484968903404845,-0.6237831603990613,0.5331734546790863,0.5632204334185231,-7.94821362591977
MAPK8,-0.05960416929560619,4.35422997227211,-0.6251382950644842,0.5322847768197561,0.562340524069142,-8.027111468181262
RP11-849F2.7,-0.11988164416724922,-3.111960592917926,-0.6263940245477073,0.5314619603343264,0.5615300180682148,-7.507999393212231
NAA60,-0.02349250079186138,5.637404809087049,-0.6267773090604519,0.5312109422935298,0.5612941747629948,-7.966642154228646
ARID1A,-0.06955055869430993,5.999587832233192,-0.6273416694035725,0.5308414452712547,0.5609331116009468,-7.942537625962601
C10orf88,-0.05155441708448949,2.4629759015154025,-0.6296309834980168,0.5293439339859718,0.5594092728528921,-7.968892443557166
NMD3,-0.0681569597714633,5.277786002062669,-0.6297867108644178,0.5292421463245299,0.5593309836666113,-7.986012848730898
GPN2,-0.06000580038852377,4.2731001664153405,-0.6314142932485176,0.52817891267891,0.5582949834631047,-8.024954110636221
CTC-378H22.2,-0.09974941916234537,-1.075114760392369,-0.6331177036094587,0.5270673153142498,0.5571783506081622,-7.701098005457242
ZNF383,-0.055483182809799025,2.5867854249789204,-0.635045454324703,0.5258107675976269,0.5559082365153648,-7.973989332314591
YLPM1,-0.0675369513403048,5.589905612501468,-0.6350822791400281,0.5257867794031172,0.5559082365153648,-7.964359965746852
RN7SL1,-0.08394436648843051,4.814405925205629,-0.6354348039040888,0.5255571683332503,0.5556983247426626,-8.005177285420093
