"","HET_DMSO_1","HET_DMSO_2","HET_DMSO_3","HET_DMSO_4","HET_ETOPO_1","HET_ETOPO_2","HET_ETOPO_3","HET_ETOPO_4","HOM_DMSO_1","HOM_DMSO_2","HOM_DMSO_3","HOM_DMSO_4","HOM_ETOPO_1","HOM_ETOPO_2","HOM_ETOPO_3","HOM_ETOPO_4","KO_DMSO_1","KO_DMSO_2","KO_DMSO_3","KO_DMSO_4","KO_ETOPO_1","KO_ETOPO_2","KO_ETOPO_3","KO_ETOPO_4","PAR_DMSO_1","PAR_DMSO_2","PAR_DMSO_3","PAR_DMSO_4","PAR_ETOPO_1","PAR_ETOPO_2","PAR_ETOPO_3","PAR_ETOPO_4"
"DDX39AP1",4.42585021586179,4.42585021586179,4.42585021586179,4.71808717844915,4.42585021586179,4.42585021586179,4.42585021586179,4.70163077853455,4.74381493635865,4.42585021586179,4.42585021586179,4.42585021586179,4.81616598167582,4.42585021586179,4.42585021586179,4.71233373780963,4.42585021586179,4.98019996110515,4.94841501441211,4.42585021586179,4.42585021586179,4.42585021586179,4.70578620775423,4.42585021586179,4.85392180250892,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.86500052943009,4.71576912973054,4.42585021586179
"DDX39B",7.26366756505206,7.21251199780497,7.53707181640935,7.28497631017941,6.11573679007206,6.8957004186825,6.55563953610721,6.67641403661684,8.29977681049762,7.47415807937922,9.49278615090487,9.77655994920196,6.86524410276939,6.82761134225505,6.2163618638065,6.4725787671182,7.58074207546602,12.0864549065907,7.79714511940716,6.58625740547284,8.23124642771703,7.28075115067668,7.11577426906699,6.11035147945857,7.98706145412936,7.59750198113299,6.68933625059901,7.98650841127545,7.33142111239968,6.82226140658877,7.09974376542104,7.47750944058998
"DDX39BP1",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX39BP2",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70573240862659,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.88827115034937,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71576912973054,4.42585021586179
"DDX3P1",4.83601012841556,4.42585021586179,4.42585021586179,4.9303114338013,4.42585021586179,4.86968785967273,4.42585021586179,4.42585021586179,4.42585021586179,5.17793435794953,4.42585021586179,5.31851603540927,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.73227906081427,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71533070100684,4.42585021586179,4.42585021586179,4.42585021586179,4.83840470438081,4.73105708203077,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.95207062007334
"DDX3P2",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX3P3",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70573240862659,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX3X",12.448159311964,12.7313440659536,12.1638974432246,12.477743112685,12.4478353911054,12.3939548984938,12.2316753352306,12.3693790965726,11.4559690801445,10.5880875608498,10.68782845766,9.72677466413719,11.7727450344474,11.7983803269617,11.7270017578032,11.4488182167439,11.6700798190472,11.3538354108449,11.5699140812544,11.3372638498926,11.6878182558045,11.6736491152329,11.7948390671031,11.901286253139,11.3395574684764,11.7763545883279,11.8605793649873,11.2472328968908,11.6829913639851,11.9144347164796,11.6280322750189,11.7858039411521
"DDX3Y",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.74721195816052,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX4",4.71636372333994,4.42585021586179,4.71642591407183,4.42585021586179,4.9948266999349,4.86968785967273,5.04783936473352,5.19782094957406,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.9031667187163,5.04786959418567,4.8101184328444,4.92044427025729,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,5.01923118270464,5.06889828614636,5.15971598002658,4.91765678852678,4.42585021586179,4.42585021586179,4.73105708203077,4.42585021586179,4.91741199851932,5.23976391938929,5.06985958021194,5.10274416969239
"DDX41",10.6440360477637,10.6073331549941,10.8252566272882,10.6677914493099,10.3253074599652,10.1620032014042,10.4244676034623,10.1498008288701,10.5434740735446,11.1147459490523,11.3390570290873,11.8265177618492,10.1217580495164,10.1086385343657,10.2036201283475,10.2779721695926,10.2403350011249,10.4898940322445,10.3504971514721,10.329242914809,10.091129546286,10.1416796158786,10.1733539629385,10.0229746874213,10.4303395015793,10.3054270073438,10.7545497309259,10.6246855457543,10.3515960135887,10.1966314696511,10.3231410116833,10.2913498881314
"DDX42",10.9498577230661,11.1006551119201,10.6904310422851,10.9672544037682,11.0775813405512,10.9590033298778,10.8670891068636,10.9908822409104,10.1838934572377,9.88594221572625,10.079008294593,8.98025580733259,10.2303340327476,10.1810489339723,10.0853229875037,10.1777054039871,10.8219995169308,10.7843551906997,10.7944959893872,10.6524138904105,10.6765539776055,10.6651946888452,10.7996027206198,10.8216574274399,10.659344799935,10.8460309346033,11.2251445523422,10.7142591401957,10.7649053792945,10.8224725994944,10.5999090744452,10.8151205267372
"DDX43",7.59062802854718,8.02625165050873,7.39206342428753,7.84215543190329,8.10769267429437,7.90658812379734,7.8912945139,7.96523615287872,7.09917690215379,6.30303323031556,6.6392564196885,5.86897358167454,7.63627785251675,7.76676774026534,7.73208298297897,7.48390964996771,7.2372995624801,7.05173776313304,7.07238808831653,6.79723308869591,7.70431186068209,7.45063458297975,7.70040832635776,7.59062461045477,6.82339792105782,7.15362327358719,7.07850803322867,7.10524492327802,7.37663622081992,7.51536646260092,7.20806178866843,7.40437727823342
"DDX43P1",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71233373780963,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX43P2",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70578620775423,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX43P3",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71171786154897,4.42585021586179,4.82104762797497,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.69796923727191,4.71233373780963,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70578620775423,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.7105660964357,4.42585021586179,4.71576912973054,4.42585021586179
"DDX46",9.68538497336627,10.2616936568048,9.43355207499148,9.81943499756974,10.0570894903742,10.0631238687607,9.74753615261028,9.92848376368792,9.43953193970851,8.07577173957064,8.69732627544422,8.12509267137857,9.88497055174957,9.87164594952137,9.89382190853004,9.6516154354235,9.41110310535609,9.15243039661812,9.30469711671992,9.27398206990451,9.92450269871525,9.5390364277701,9.90051847797696,9.7247478131628,9.26906875425622,9.65466061766188,9.41257037191716,9.31913385182275,9.32245285056141,9.59980368242307,9.32913443891911,9.42234818480564
"DDX47",10.7072914865992,10.9455478242699,10.6957687226444,10.673275690513,10.8449992051074,10.7584218507422,10.7081966738098,10.663065771569,10.5525672362533,10.6933624238192,10.5563208304468,10.6717499007238,10.747332132557,10.7187959230158,10.6448933004968,10.5161272651684,11.0290526211885,10.9905507948801,10.9952511520521,10.9507628114437,11.3787634607674,11.381340112865,11.5100567595599,11.4260074088817,10.5816014310245,10.6691512913778,11.0620483288713,10.590682809449,10.7267990662904,10.7982836719302,10.6962185591876,10.8042735406224
"DDX49",10.2554090733118,10.2380453722571,10.5718608921392,10.3036151226195,9.95120709557483,10.0351930351467,10.0817333458996,9.9013923586246,10.6686297736445,11.3132684133225,11.3487831216815,12.0510621320097,9.66900442720348,9.70759901016499,9.67427390670738,9.87720915244797,10.4506614382214,10.7922189568601,10.4800032015776,10.6129432121391,10.0886878374376,10.128306400387,9.97575714175793,9.96709337772649,10.2934702009918,10.0378797331714,10.3332818484671,10.3465339654606,10.059561760456,10.0209877655759,10.0566580834225,9.96796169747656
"DDX5",13.5664450582093,13.961426233479,13.3024056660665,13.5571654980143,13.7316637056701,13.74432143679,13.4824330759648,13.6095017927536,12.3723619465886,11.9190875893328,11.6273481128761,10.7958733664511,12.6326854853364,12.6918610469299,12.5225899683718,12.3434035593545,13.0346450741229,12.861219917997,12.9576891017732,12.7865164192041,13.0783019961896,13.1066247397628,13.1940225858996,13.2404990362342,12.6741099340522,13.0469322787068,13.3756109003047,12.8815205249769,13.2101953212481,13.3680335065847,13.1536640474973,13.3632854490295
"DDX50",9.61789412134436,10.0370236491702,9.40588134326318,9.64532340838363,9.75584169241889,9.68943079128311,9.57702615922358,9.40358592088239,8.87561025511421,7.11089266975345,7.37827393289173,6.76586236151233,9.39801234136887,9.45391700179831,9.39060325039074,8.93965015188665,9.30842559027731,8.91339331970908,9.08720710809323,8.66133738258659,9.57961096718937,9.28539038760024,9.44424476681241,9.52999894887293,8.55577017534399,9.11725634347434,8.899298593236,8.75519815266549,8.83560158484201,9.03558152234322,8.71977697228182,9.03078329422275
"DDX50P1",5.18692027717169,4.92537106047988,5.00410585033616,5.00737901175772,4.82947220351568,4.86968785967273,4.82104762797497,4.97493151170904,4.87461941151358,4.42585021586179,5.00450960824313,4.87749071359426,4.97618231530609,4.70574617815254,4.89579276035896,4.71233373780963,5.03531842031005,4.87939454727421,5.16093753381489,5.07707233375067,4.42585021586179,4.83455648870379,5.04795747439055,4.82805204073547,4.42585021586179,5.07489365891016,4.73105708203077,4.739727080468,4.7105660964357,4.86500052943009,4.71576912973054,4.95207062007334
"DDX50P2",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.7105660964357,4.42585021586179,4.42585021586179,4.42585021586179
"DDX51",9.44570268215474,9.29024485064085,9.60069516859077,9.50641618439438,9.27140912175243,9.24824622538112,9.32996459995063,9.26065334875437,9.70552601645343,10.4775448060454,10.4518795815438,11.0307654616756,9.23115076869953,9.08445771276019,9.25395201604154,9.38033331943012,9.46181491330601,9.54293130209978,9.55508259171748,9.69651137621269,9.35408590254483,9.26718688404233,9.21881459764315,9.18048182768179,9.56820613112728,9.26169168328626,9.41869543031607,9.62955982039733,9.21223968459648,9.29989048125476,9.30348390929209,9.28406027031017
"DDX52",9.09700554647297,9.60212706044706,9.06017552450807,9.33496389692435,9.74448747698892,9.80644010097369,9.75839726566997,9.58486196495714,8.70447966586552,7.06210875820241,8.32261240542756,7.0309351841005,9.54752809608666,9.54614929166258,9.49712723799472,9.25728829183055,8.9098776066422,8.68036060261403,9.06686688886995,8.57945890399102,9.59862072288758,9.3578984145672,9.5465400805443,9.53491639449522,8.67529366284806,9.01963315011383,8.93395673472463,8.77893221381188,9.23254983932124,9.3672752784301,9.20460514561651,9.31280106810444
"DDX53",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.86968785967273,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70226466015507,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71070878734516,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"DDX54",11.4408871518976,11.2473995894171,11.4861835348931,11.3051515491108,11.4321122710953,11.4097203412099,11.5623403732552,11.4545113931817,11.8901613903636,12.4935045099422,12.5356318791667,12.9788285418383,11.469536034572,11.4489565318431,11.4405136342102,11.5639179462908,11.8543031106325,12.1187741799806,11.9342418387107,12.0577812542643,11.8640751724724,11.7782837477067,11.6877874733517,11.7121622843143,11.787543100766,11.5184247846088,11.9023003425553,11.8954947372255,11.6369361730452,11.5308768460663,11.6489211231735,11.7155981976263
"DDX55",8.74295724309219,8.75591542695862,8.43509828143196,8.62863126587326,9.34659145093295,9.2433676918894,9.16415399407398,9.25693818391371,8.36112336984841,7.65832298588606,7.65754146688318,7.14633333184988,9.38951668662154,9.19261466028139,9.15636032606369,8.98886192747159,8.51891805179534,8.36482490953342,8.42560878616443,8.17294465817586,9.38428518431471,9.04535029092721,9.11899426696882,9.28150917491261,8.02476984287759,8.15775181496035,8.57610197092514,8.22815021911686,8.65755089294618,8.69756558625651,8.60149149530286,8.58471618484331
"DDX55P1",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,5.0511047603094,4.70573240862659,4.81527358915454,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.81616598167582,4.82106701061547,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71070878734516,4.42585021586179,4.42585021586179,4.73105708203077,4.42585021586179,4.42585021586179,4.42585021586179,4.71576912973054,4.42585021586179
"DDX56",10.9189087105303,10.827899775954,11.1402649832964,10.9602216979657,11.1780104258636,11.1981224208202,11.3346839833568,11.1205953225952,11.9643257016016,12.4893880520457,12.7061032267076,13.1694705840107,11.6298130911069,11.6297955220033,11.7751527651113,11.9523479730185,11.9224527530748,12.1180792313979,11.9005696132551,12.0964496517228,12.0471271188533,12.0643018838477,12.0040494024889,11.9261210867836,11.8518284607098,11.6253325202846,11.6918829349042,11.8701312586881,12.0187908665331,11.9301017376629,12.1124297960962,12.1389476775632
